"Beverage ID";"Ingredient ID";"Country";"Ingredient";"Ingredient Category";"Labels";"Stage";"Impact Category";"Indicator";"Unit";"Value";"Value Unit";"Monetary Value";"Reference";"Salepoint"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Kenya";"Coffee";"Arabica";"none";"Consumption";"Health";"Tebuconazole";"mg/kg";0.00045;"CHF2023/kg";0.00007931082919111671;"Sustainability Impact Metrics (a spin-off of Delft University of Technology), Consumer Health: internalities of food in economics and I-eco-costs, 2016; World Bank, Inflation (annual %), 2024; Sustainability Impact Metrics (a spin-off of Delft University of Technology), Consumer Health: internalities of food in economics and I-eco-costs, 2044; European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Kenya";"Coffee";"Arabica";"none";"Consumption";"Health";"Terbufos";"mg/kg";0.000225;"CHF2023/kg";0.0003966471246533456;"Sustainability Impact Metrics (a spin-off of Delft University of Technology), Consumer Health: internalities of food in economics and I-eco-costs, 2016; World Bank, Inflation (annual %), 2024; Sustainability Impact Metrics (a spin-off of Delft University of Technology), Consumer Health: internalities of food in economics and I-eco-costs, 2045; European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Kenya";"Coffee";"Arabica";"none";"Consumption";"Health";"Thiamethoxam";"mg/kg";0.0009;"CHF2023/kg";0.000012645102895652839;"Sustainability Impact Metrics (a spin-off of Delft University of Technology), Consumer Health: internalities of food in economics and I-eco-costs, 2016; World Bank, Inflation (annual %), 2024; Sustainability Impact Metrics (a spin-off of Delft University of Technology), Consumer Health: internalities of food in economics and I-eco-costs, 2046; European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Kenya";"Coffee";"Arabica";"none";"Consumption";"Health";"Triadimefon";"mg/kg";0.000225;"CHF2023/kg";0.0000025569141884592137;"Sustainability Impact Metrics (a spin-off of Delft University of Technology), Consumer Health: internalities of food in economics and I-eco-costs, 2016; World Bank, Inflation (annual %), 2024; Sustainability Impact Metrics (a spin-off of Delft University of Technology), Consumer Health: internalities of food in economics and I-eco-costs, 2047; European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Kenya";"Coffee";"Arabica";"none";"Consumption";"Health";"Triadimenol";"mg/kg";0.00045;"CHF2023/kg";0.0000025104248395781374;"Sustainability Impact Metrics (a spin-off of Delft University of Technology), Consumer Health: internalities of food in economics and I-eco-costs, 2016; World Bank, Inflation (annual %), 2024; Sustainability Impact Metrics (a spin-off of Delft University of Technology), Consumer Health: internalities of food in economics and I-eco-costs, 2048; European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Fossil resource scarcity";"kg oil eq";0.00002577072625462665;"CHF2023/kg";0.00001224687934520505;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Freshwater ecotoxicity";"kg 1,4-DCB";0.0000014082215024155184;"CHF2023/kg";0.00000006066636534093613;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Freshwater eutrophication";"kg P eq";0.000000009539469206951534;"CHF2023/kg";0.000002059735462874928;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Global warming";"kg CO2 eq";0.00019620482677227088;"CHF2023/kg";0.000033039863265926015;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Marine ecotoxicity";"kg 1,4-DCB";0.0000012990918590664614;"CHF2023/kg";0.000000002549966130287635;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Marine eutrophication";"kg N eq";0.00000040274936232948586;"CHF2023/kg";0.000006033145698800349;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Stratospheric ozone depletion";"kg CFC11 eq";0.000000000011877537806855819;"CHF2023/kg";0.0000000007104703119837457;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Terrestrial acidification";"kg SO2 eq";0.0000079518911456673;"CHF2023/kg";0.00003959664722586682;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Terrestrial ecotoxicity";"kg 1,4-DCB";0.000000008373893589297358;"CHF2023/kg";0.000000000002595312403772372;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Water consumption";"m3";0.0000001217853571123737;"CHF2023/kg";0.00000016733533779304104;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Agricultural land occupation";"m2a";0.00001950571531919434;"CHF2023/kg";0;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Human toxicity";"kg 1,4-DCB";0.000016775553754098045;"CHF2023/kg";0;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Ionising radiation";"kg U235-Eq";0.00001639554868391319;"CHF2023/kg";0.0000009440146206158505;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; CE-Delft, Environmental Prices Handbook (2017); European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Metal depletion";"kg Fe eq";0.000010482235763830426;"CHF2023/kg";0;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Natural land transformation";"m2";0.0000000136522560146355;"CHF2023/kg";0;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Fine particulate matter formation";"kg PM10 eq";0.0000011345851565086141;"CHF2023/kg";0;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; No factor available; European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Photochemical oxidant formation";"kg NMVOC";0.0000003626597496856261;"CHF2023/kg";0.0000011339537328997478;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; True Price, Monestisation factors for true pricing (2023); European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Kenyan Coffee";"Switzerland";"Coffee";"Arabica";"none";"End-use, compost";"Environment";"Urban land occupation";"m2a";0.000002724459080716377;"CHF2023/kg";0.00000011607533844004581;"Ecoinvent (3.8), ReCiPe 2016 Midpoint (H), Coffee, treatment of biowaste, industrial composting (Switzerland), Fonctional unit: 1 kg roast coffe; World Bank, Inflation (annual %), 2024; CE-Delft, Environmental Prices Handbook (2017); European Central Bank, Eurosystem, US dollar (USD), 2024";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Fine particulate matter formation";"kg PM2.5 eq";0.0035044099981858833;"CHF2023/kg";0.3391358208772454;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Fossil resource scarcity";"kg oil eq";0.24728939100234973;"CHF2023/kg";0.1175179661229492;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Freshwater ecotoxicity";"kg 1,4-DCB";0.10989400567089636;"CHF2023/kg";0.0047342480464712695;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Freshwater eutrophication";"kg P eq";0.00044880391400309793;"CHF2023/kg";0.09690448362426866;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Global warming";"kg CO2 eq";1.3247449487667935;"CHF2023/kg";0.22308009792380312;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Human carcinogenic toxicity";"kg 1,4-DCB";0.057100653923662224;"CHF2023/kg";0;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Human non-carcinogenic toxicity";"kg 1,4-DCB";2.2893065460029356;"CHF2023/kg";0;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Ionizing radiation";"kBq Co-60 eq";0.03337146580293704;"CHF2023/kg";0;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Land use";"m2a crop eq";1.3627156606942108;"CHF2023/kg";0.14641296517055286;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Marine ecotoxicity";"kg 1,4-DCB";0.08371202634065018;"CHF2023/kg";0.0001643169652527886;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Marine eutrophication";"kg N eq";0.0030675124859970942;"CHF2023/kg";0.045951034295541655;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Mineral resource scarcity";"kg Cu eq";0.006589406485699988;"CHF2023/kg";0.0015180710977409926;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Ozone formation, Human health";"kg NOx eq";0.0044284038288983935;"CHF2023/kg";0;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Ozone formation, Terrestrial ecosystems";"kg NOx eq";0.004603469723001075;"CHF2023/kg";0;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Stratospheric ozone depletion";"kg CFC11 eq";0.00001033559146168368;"CHF2023/kg";0.0006182367936627761;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
"Cappuccino, Dallmayr";"Conventional Swiss Cow Milk";"Switzerland";"Milk";"Cow";"none";"Processing";"Environment";"Terrestrial acidification";"kg SO2 eq";0.017196721186074206;"CHF2023/kg";0.08563151705334723;"Dummy data, to be updated";"EPFL, Rolex centre, Dallmayr"
